"","Timestamp","MonitorID","Raw","BatteryVoltage","SensorType","CurrentHour","HourCount","EventCount","HourlyPulses"
"5646",2011-09-15 16:18:00,6,NA,18.1093898329235,0,16,NA,20,8
"5656",2011-09-16 18:25:00,6,NA,17.5143372879931,0,18,NA,19,7
"5676",2011-09-17 14:42:00,6,NA,12.505532117472,0,14,NA,15,6
"5686",2011-09-18 10:34:00,6,NA,18.8441904268926,0,10,NA,20,9
"5706",2011-09-19 12:55:00,6,NA,17.7575947277723,0,12,NA,19,7
"5726",2011-09-20 14:41:00,6,NA,14.4138456173473,0,14,NA,17,7
"5736",2011-09-21 12:33:00,6,NA,20.0788879662714,0,12,NA,21,8
"5746",2011-09-22 15:57:00,6,NA,21.7169262412324,0,15,NA,22,9
"5756",2011-09-23 16:05:00,6,NA,16.4381683926903,0,16,NA,18,7
"5766",2011-09-24 17:59:00,6,NA,15.2396907600857,0,17,NA,17,6
"5786",2011-09-25 10:44:00,6,NA,14.8015251780424,0,10,NA,16,6
"5796",2011-09-26 18:41:00,6,NA,19.4350928164932,0,18,NA,20,8
"5806",2011-09-27 11:53:00,6,NA,15.418598812711,0,11,NA,16,6
"5826",2011-09-28 14:11:00,6,NA,23.1662600248271,0,14,NA,24,10
"5846",2011-09-29 18:22:00,6,NA,22.2353917976267,0,18,NA,23,10
"5856",2011-09-30 15:46:00,6,NA,20.2466163736799,0,15,NA,21,9
"5866",2011-10-01 15:53:00,6,NA,19.0602527655695,0,15,NA,21,8
"5876",2011-10-02 10:07:00,6,NA,22.2345522639117,0,10,NA,23,10
"5886",2011-10-03 18:15:00,6,NA,17.7726842549866,0,18,NA,19,8
"5896",2011-10-04 13:55:00,6,NA,24.0258225731751,0,13,NA,24,10
"5906",2011-10-05 10:43:00,6,NA,18.3621031802963,0,10,NA,19,8
"5916",2011-10-06 17:11:00,6,NA,16.240970711627,0,17,NA,18,7
"5936",2011-10-07 15:30:00,6,NA,16.1016443570079,0,15,NA,18,7
"5956",2011-10-08 18:37:00,6,NA,17.4913984992896,0,18,NA,19,7
"5966",2011-10-09 12:29:00,6,NA,15.6943142607865,0,12,NA,17,7
"5976",2011-10-10 11:58:00,6,NA,18.0858137629538,0,11,NA,19,7
"5986",2011-10-11 16:33:00,6,NA,17.8865651976978,0,16,NA,19,8
"5996",2011-10-12 15:45:00,6,NA,21.5726278942401,0,15,NA,22,9
"6006",2011-10-13 18:16:00,6,NA,18.1974896955103,0,18,NA,19,7
"6026",2011-10-14 14:30:00,6,NA,19.8932657887686,0,14,NA,21,8
"6036",2011-10-15 14:12:00,6,NA,15.8651479405859,0,14,NA,17,7
"6056",2011-10-16 18:44:00,6,NA,16.4374051186823,0,18,NA,18,7
"6066",2011-10-17 18:15:00,6,NA,17.8910068095691,0,18,NA,19,7
"6086",2011-10-18 13:57:00,6,NA,16.0192343436527,0,13,NA,17,6
"6096",2011-10-19 13:25:00,6,NA,21.0752883693305,0,13,NA,21,9
"6116",2011-10-20 14:11:00,6,NA,20.8609622637601,0,14,NA,21,9
"6136",2011-10-21 18:50:00,6,NA,16.8959340380876,0,18,NA,18,7
"6156",2011-10-22 11:43:00,6,NA,15.5216411929624,0,11,NA,17,6
"6166",2011-10-23 18:03:00,6,NA,13.7339289132136,0,18,NA,15,6
"6186",2011-10-24 14:54:00,6,NA,13.7162593124482,0,14,NA,15,6
"6196",2011-10-25 15:09:00,6,NA,19.1220474359441,0,15,NA,20,8
"6206",2011-10-26 11:17:00,6,NA,17.946705590827,0,11,NA,19,7
"62110",2011-10-27 16:46:00,6,NA,19.1157877305926,0,16,NA,19,7
"6236",2011-10-28 13:42:00,6,NA,20.7897905352531,0,13,NA,21,8
"6246",2011-10-29 15:00:00,6,NA,19.5107781508416,0,15,NA,19,8
"6256",2011-10-30 12:51:00,6,NA,18.9228978684974,0,12,NA,19,7
"6266",2011-10-31 15:26:00,6,NA,19.5174700532337,0,15,NA,20,7
"6276",2011-11-01 13:32:00,6,NA,21.250492622202,0,13,NA,21,8
"6286",2011-11-02 15:11:00,6,NA,18.9266696605203,0,15,NA,20,8
"6296",2011-11-03 12:51:00,6,NA,22.262119414657,0,12,NA,22,9
"6306",2011-11-04 17:54:00,6,NA,19.1187986753106,0,17,NA,20,8
"6326",2011-11-05 18:26:00,6,NA,21.4984512038507,0,18,NA,22,9
"6336",2011-11-06 13:41:00,6,NA,16.2340619219467,0,13,NA,17,6
"6356",2011-11-07 11:26:00,6,NA,18.4234694400385,0,11,NA,19,8
"6366",2011-11-08 12:18:00,6,NA,20.8929879846534,0,12,NA,22,9
"6376",2011-11-09 13:05:00,6,NA,20.0333668679711,0,13,NA,21,8
"6386",2011-11-10 15:25:00,6,NA,17.7503507275471,0,15,NA,18,7
"6396",2011-11-11 12:11:00,6,NA,19.2578515891106,0,12,NA,20,8
"6406",2011-11-12 12:04:00,6,NA,19.5170531714545,0,12,NA,20,8
"6426",2011-11-13 15:00:00,6,NA,19.3723753361391,0,15,NA,21,8
"6436",2011-11-14 09:00:00,6,NA,17.9633904172704,0,9,NA,20,8
"6446",2011-11-15 17:14:00,6,NA,19.4715765204346,0,17,NA,20,8
"6456",2011-11-16 16:53:00,6,NA,19.0502132411318,0,16,NA,20,8
"6466",2011-11-17 12:57:00,6,NA,22.0389687242928,0,12,NA,22,9
"6486",2011-11-18 17:06:00,6,NA,18.3487925810524,0,17,NA,19,7
"6496",2011-11-19 10:28:00,6,NA,19.5851814969588,0,10,NA,20,7
"6506",2011-11-20 17:20:00,6,NA,20.0072688355119,0,17,NA,20,8
"6526",2011-11-21 09:06:00,6,NA,20.9776201455289,0,9,NA,21,8
"6536",2011-11-22 17:30:00,6,NA,16.1372460889265,0,17,NA,17,6
"6546",2011-11-23 15:16:00,6,NA,16.0699796585971,0,15,NA,17,6
"6556",2011-11-24 14:21:00,6,NA,19.4631245936839,0,14,NA,20,7
"6576",2011-11-25 12:04:00,6,NA,21.2798141455155,0,12,NA,22,9
"6586",2011-11-26 09:39:00,6,NA,21.3817421761359,0,9,NA,22,9
"6596",2011-11-27 15:03:00,6,NA,19.0159948007194,0,15,NA,20,8
"66110",2011-11-28 11:19:00,6,NA,18.8428669754959,0,11,NA,21,9
"6626",2011-11-29 14:49:00,6,NA,18.8967959170002,0,14,NA,21,9
"6636",2011-11-30 15:35:00,6,NA,19.4959614842486,0,15,NA,21,9
"6646",2011-12-01 09:23:00,6,NA,19.0975190484343,0,9,NA,21,9
"6656",2011-12-02 10:03:00,6,NA,19.6300965363075,0,10,NA,21,9
"6666",2011-12-03 15:45:00,6,NA,19.2310342715085,0,15,NA,20,9
"6676",2011-12-04 13:46:00,6,NA,20.6960860387354,0,13,NA,22,9
"6686",2011-12-05 10:15:00,6,NA,17.471766086142,0,10,NA,20,8
"6706",2011-12-06 11:37:00,6,NA,14.4370551101005,0,11,NA,18,8
"6716",2011-12-07 17:04:00,6,NA,14.5257002765496,0,17,NA,18,8
"6726",2011-12-08 16:32:00,6,NA,16.3703762436754,0,16,NA,19,8
"6746",2011-12-09 14:16:00,6,NA,20.0867208848862,0,14,NA,21,8
"6756",2011-12-10 13:58:00,6,NA,19.9607193695897,0,13,NA,21,8
"6776",2011-12-11 17:12:00,6,NA,20.4781463572975,0,17,NA,21,8
"6786",2011-12-12 13:06:00,6,NA,20.7596103559684,0,13,NA,22,9
"6796",2011-12-13 13:10:00,6,NA,19.5820581520883,0,13,NA,21,8
"6806",2011-12-14 17:52:00,6,NA,19.7876905528478,0,17,NA,21,8
"6818",2011-12-15 09:29:00,6,NA,20.466503325885,0,9,NA,21,8
"6836",2011-12-16 15:35:00,6,NA,19.5536756369307,0,15,NA,21,8
"6846",2011-12-17 09:50:00,6,NA,19.8915336493319,0,9,NA,21,8
"6856",2011-12-18 11:22:00,6,NA,19.9878968270266,0,11,NA,21,8
"6866",2011-12-19 17:31:00,6,NA,19.8520949684556,0,17,NA,21,8
"6886",2011-12-20 14:03:00,6,NA,21.250893958982,0,14,NA,22,9
"6906",2011-12-21 11:01:00,6,NA,19.7070585449216,0,11,NA,21,8
"6916",2011-12-22 16:09:00,6,NA,19.6583129763259,0,16,NA,21,8
"6936",2011-12-23 10:58:00,6,NA,16.2433639181868,0,10,NA,19,8
"6946",2011-12-24 16:43:00,6,NA,18.2639490001727,0,16,NA,20,8
"6956",2011-12-25 14:52:00,6,NA,21.3576603161189,0,14,NA,22,9
"6966",2011-12-26 15:26:00,6,NA,19.1701717845486,0,15,NA,20,8
"6986",2011-12-27 12:32:00,6,NA,20.7463235812359,0,12,NA,22,9
"6996",2011-12-28 13:54:00,6,NA,20.7568706942392,0,13,NA,22,9
"70110",2011-12-29 10:24:00,6,NA,21.2095129800748,0,10,NA,22,8
"7036",2011-12-30 16:36:00,6,NA,19.0321704999461,0,16,NA,21,9
"7046",2011-12-31 09:58:00,6,NA,18.7295584395076,0,9,NA,21,9
"7056",2012-01-01 13:18:00,6,NA,16.0728866809038,0,13,NA,19,8
"7066",2012-01-02 11:49:00,6,NA,16.403492004167,0,11,NA,19,8
"7076",2012-01-03 16:30:00,6,NA,15.3804742365282,0,16,NA,19,8
"7086",2012-01-04 14:21:00,6,NA,13.6594521919802,0,14,NA,18,8
"7096",2012-01-05 16:11:00,6,NA,16.1803367137569,0,16,NA,19,8
"7106",2012-01-06 12:14:00,6,NA,18.2492389662494,0,12,NA,20,8
"71110",2012-01-07 11:14:00,6,NA,18.4597911901898,0,11,NA,20,9
"7126",2012-01-08 12:04:00,6,NA,18.2441375253838,0,12,NA,21,9
"7136",2012-01-09 09:28:00,6,NA,19.0131154236398,0,9,NA,21,9
"7146",2012-01-10 11:50:00,6,NA,19.2198609252506,0,11,NA,21,9
"7156",2012-01-11 15:32:00,6,NA,20.3871377086424,0,15,NA,22,9
"7166",2012-01-12 14:54:00,6,NA,19.8274272801796,0,14,NA,21,9
"7176",2012-01-13 15:14:00,6,NA,18.6884311455858,0,15,NA,21,9
"7186",2012-01-14 17:52:00,6,NA,21.2476028288136,0,17,NA,22,9
"7196",2012-01-15 12:32:00,6,NA,19.6589455845444,0,12,NA,21,8
"7206",2012-01-16 17:45:00,6,NA,21.1455546460628,0,17,NA,22,9
"7226",2012-01-17 12:34:00,6,NA,16.6477737861266,0,12,NA,18,7
"7236",2012-01-18 09:36:00,6,NA,20.9114669749765,0,9,NA,22,9
"7246",2012-01-19 15:28:00,6,NA,20.3920532305756,0,15,NA,22,9
"7256",2012-01-20 14:36:00,6,NA,23.4276307181597,0,14,NA,24,10
"7276",2012-01-21 15:52:00,6,NA,22.3165828791433,0,15,NA,23,9
"7286",2012-01-22 12:58:00,6,NA,23.1486397557984,0,12,NA,24,9
"7296",2012-01-23 16:56:00,6,NA,22.1817827772003,0,16,NA,23,9
"7306",2012-01-24 16:19:00,6,NA,22.570191343409,0,16,NA,23,9
"73110",2012-01-25 15:13:00,6,NA,22.5609197159034,0,15,NA,23,9
"7326",2012-01-26 17:14:00,6,NA,23.2869901843388,0,17,NA,24,10
"7336",2012-01-27 14:38:00,6,NA,21.5318696738143,0,14,NA,22,9
"7346",2012-01-28 13:39:00,6,NA,21.6866149383421,0,13,NA,22,9
"7356",2012-01-29 16:22:00,6,NA,20.2293797460499,0,16,NA,21,8
"7366",2012-01-30 14:16:00,6,NA,18.5135870343841,0,14,NA,20,8
"7376",2012-01-31 15:44:00,6,NA,20.3870474267498,0,15,NA,21,8
"7386",2012-02-01 16:06:00,6,NA,22.5135123543597,0,16,NA,23,9
"7396",2012-02-02 14:36:00,6,NA,23.1685326620467,0,14,NA,23,9
"74110",2012-02-03 17:11:00,6,NA,20.3700025821934,0,17,NA,21,8
"7436",2012-02-04 14:02:00,6,NA,20.8783212021607,0,14,NA,22,8
"7446",2012-02-05 16:41:00,6,NA,19.9234038839292,0,16,NA,21,8
"7456",2012-02-06 17:38:00,6,NA,19.4237007260113,0,17,NA,21,8
"7466",2012-02-07 09:58:00,6,NA,18.7909135396889,0,9,NA,20,8
"7476",2012-02-08 17:42:00,6,NA,17.5155104798582,0,17,NA,20,9
"7486",2012-02-09 10:56:00,6,NA,19.8644909894814,0,10,NA,21,8
"7496",2012-02-10 13:51:00,6,NA,18.126232075578,0,13,NA,19,8
"7506",2012-02-11 12:08:00,6,NA,16.8536300182066,0,12,NA,19,8
"75110",2012-02-12 13:06:00,6,NA,17.2470752105858,0,13,NA,19,8
"7526",2012-02-13 17:34:00,6,NA,18.0162378472508,0,17,NA,20,8
"7536",2012-02-14 10:57:00,6,NA,16.2191854644553,0,10,NA,19,8
"7546",2012-02-15 14:58:00,6,NA,17.1998520831279,0,14,NA,20,8
"7566",2012-02-16 11:10:00,6,NA,19.7427360553446,0,11,NA,21,8
"7576",2012-02-17 13:55:00,6,NA,20.1616325461965,0,13,NA,21,8
"7586",2012-02-18 15:52:00,6,NA,19.1854622844768,0,15,NA,21,8
"7596",2012-02-19 13:49:00,6,NA,18.7269457208787,0,13,NA,20,8
"7606",2012-02-20 11:52:00,6,NA,18.7191879026034,0,11,NA,20,8
"7616",2012-02-21 15:34:00,6,NA,20.2745445700031,0,15,NA,21,9
"7636",2012-02-22 17:06:00,6,NA,18.8566891183862,0,17,NA,20,8
"7656",2012-02-23 17:53:00,6,NA,18.1397934255549,0,17,NA,20,8
"7676",2012-02-24 11:11:00,6,NA,19.2044122661969,0,11,NA,20,8
"7686",2012-02-25 16:51:00,6,NA,19.5452985811482,0,16,NA,21,8
"7696",2012-02-26 11:09:00,6,NA,21.2018420795303,0,11,NA,22,9
"7706",2012-02-27 09:25:00,6,NA,20.0215091727354,0,9,NA,21,8
"7719",2012-02-28 12:42:00,6,NA,20.8599142932909,0,12,NA,22,9
"7726",2012-02-29 09:12:00,6,NA,20.0859724588389,0,9,NA,21,8
"7736",2012-03-01 10:26:00,6,NA,20.5156283298293,0,10,NA,21,8
"7746",2012-03-02 13:23:00,6,NA,19.9930014685044,0,13,NA,21,8
"7756",2012-03-03 17:44:00,6,NA,19.8681616261252,0,17,NA,21,9
"7776",2012-03-04 15:04:00,6,NA,20.2789017233908,0,15,NA,21,8
"7796",2012-03-05 09:13:00,6,NA,15.9259498304264,0,9,NA,18,8
"78110",2012-03-06 15:48:00,6,NA,17.6920080538278,0,15,NA,20,8
"7826",2012-03-07 14:26:00,6,NA,19.2631364674077,0,14,NA,21,8
"7846",2012-03-08 15:27:00,6,NA,17.970858828664,0,15,NA,20,8
"7856",2012-03-09 17:08:00,6,NA,15.7819802893231,0,17,NA,18,8
"7866",2012-03-10 10:00:00,6,NA,18.842512053537,0,10,NA,21,8
"7876",2012-03-11 10:32:00,6,NA,20.0387406936456,0,10,NA,22,9
"7886",2012-03-12 15:08:00,6,NA,17.3299871938276,0,15,NA,19,8
"7896",2012-03-13 17:26:00,6,NA,19.0121335116547,0,17,NA,21,9
"7906",2012-03-14 14:39:00,6,NA,18.2745588804189,0,14,NA,20,8
"79110",2012-03-15 12:43:00,6,NA,20.1310563401321,0,12,NA,22,9
"7926",2012-03-16 12:50:00,6,NA,18.6784832511865,0,12,NA,21,9
"7936",2012-03-17 12:54:00,6,NA,18.5109062968814,0,12,NA,20,8
"7946",2012-03-18 18:38:00,6,NA,18.2226938215607,0,18,NA,20,8
"7956",2012-03-19 13:23:00,6,NA,18.6576961100643,0,13,NA,20,8
"7966",2012-03-20 16:07:00,6,NA,19.9767298945687,0,16,NA,22,9
"7986",2012-03-21 10:32:00,6,NA,20.0513784110507,0,10,NA,22,9
"7996",2012-03-22 18:13:00,6,NA,18.7291855529815,0,18,NA,21,8
"80110",2012-03-23 13:47:00,6,NA,18.1014976056318,0,13,NA,20,8
"8026",2012-03-24 16:59:00,6,NA,19.3322905339865,0,16,NA,21,8
"8046",2012-03-25 12:25:00,6,NA,19.9507591360414,0,12,NA,21,9
"8056",2012-03-26 13:55:00,6,NA,19.524675258999,0,13,NA,21,8
"8066",2012-03-27 12:01:00,6,NA,19.3189754368444,0,12,NA,21,8
"8076",2012-03-28 14:37:00,6,NA,18.9968672643135,0,14,NA,21,8
"8086",2012-03-29 14:29:00,6,NA,17.8576034797524,0,14,NA,20,8
"8096",2012-03-30 12:27:00,6,NA,18.1220923969823,0,12,NA,20,8
"8106",2012-03-31 18:51:00,6,NA,19.2061633443974,0,18,NA,21,8
"8126",2012-04-01 10:28:00,6,NA,19.9386432107031,0,10,NA,21,9
"8136",2012-04-02 16:32:00,6,NA,20.0911240523596,0,16,NA,22,9
"8146",2012-04-03 10:47:00,6,NA,20.037865137377,0,10,NA,21,9
"8156",2012-04-04 18:42:00,6,NA,20.0334150639772,0,18,NA,21,9
"8166",2012-04-05 14:24:00,6,NA,20.1706224005376,0,14,NA,21,9
"8176",2012-04-06 14:44:00,6,NA,19.7724914935201,0,14,NA,21,9
"8186",2012-04-07 18:17:00,6,NA,20.5382175014671,0,18,NA,22,9
"8206",2012-04-08 13:09:00,6,NA,19.6576900441063,0,13,NA,21,8
"82110",2012-04-09 15:23:00,6,NA,21.1889511799747,0,15,NA,23,9
"8226",2012-04-10 16:49:00,6,NA,19.277654978143,0,16,NA,21,8
"8236",2012-04-11 13:30:00,6,NA,19.6556757026139,0,13,NA,21,8
"8256",2012-04-12 13:09:00,6,NA,18.5135342906038,0,13,NA,20,8
"8266",2012-04-13 17:50:00,6,NA,19.8470423792682,0,17,NA,21,8
"8276",2012-04-14 10:06:00,6,NA,20.7971898227099,0,10,NA,22,9
"8286",2012-04-15 15:00:00,6,NA,19.6208574675717,0,15,NA,21,8
"8296",2012-04-16 11:51:00,6,NA,19.6927744442002,0,11,NA,21,8
"8306",2012-04-17 16:58:00,6,NA,19.3372992699113,0,16,NA,20,8
"8326",2012-04-18 18:20:00,6,NA,20.0199649374737,0,18,NA,22,9
"8336",2012-04-19 16:34:00,6,NA,20.573595904422,0,16,NA,22,9
"8346",2012-04-20 18:38:00,6,NA,19.9009897782113,0,18,NA,21,9
"8366",2012-04-21 13:39:00,6,NA,21.1216154188203,0,13,NA,22,9
"8386",2012-04-22 16:50:00,6,NA,19.4144654118348,0,16,NA,21,8
"8396",2012-04-23 17:44:00,6,NA,20.8609268238975,0,17,NA,22,9
"8406",2012-04-24 16:31:00,6,NA,19.760235650532,0,16,NA,21,8
"84110",2012-04-25 15:15:00,6,NA,20.2685647337732,0,15,NA,21,8
"8426",2012-04-26 11:24:00,6,NA,20.4160985219233,0,11,NA,22,9
"8436",2012-04-27 10:07:00,6,NA,21.1627393426575,0,10,NA,22,9
"8446",2012-04-28 18:19:00,6,NA,21.320217900431,0,18,NA,22,9
"8456",2012-04-29 16:09:00,6,NA,19.2794136877213,0,16,NA,20,8
"8466",2012-04-30 15:47:00,6,NA,19.3867641814317,0,15,NA,21,8
"8476",2012-05-01 18:42:00,6,NA,20.7213651798445,0,18,NA,22,8
"8486",2012-05-02 11:44:00,6,NA,21.9896664542079,0,11,NA,23,9
"8496",2012-05-03 18:44:00,6,NA,22.2339132769161,0,18,NA,23,9
"8506",2012-05-04 17:23:00,6,NA,20.2137111412361,0,17,NA,21,8
"8518",2012-05-05 18:06:00,6,NA,20.9828839010849,0,18,NA,22,9
"8526",2012-05-06 11:29:00,6,NA,20.0846592736216,0,11,NA,22,9
"8536",2012-05-07 16:27:00,6,NA,19.3531003206177,0,16,NA,20,8
"8556",2012-05-08 11:28:00,6,NA,22.7114882496373,0,11,NA,23,9
"8576",2012-05-09 16:04:00,6,NA,22.4040928978421,0,16,NA,23,9
"8596",2012-05-10 11:49:00,6,NA,22.8028428355128,0,11,NA,23,9
"8606",2012-05-11 13:39:00,6,NA,21.0264504943623,0,13,NA,22,8
"8626",2012-05-12 13:27:00,6,NA,21.5605460530837,0,13,NA,22,8
"8636",2012-05-13 10:18:00,6,NA,21.9317096992923,0,10,NA,22,9
"8646",2012-05-14 10:32:00,6,NA,21.3299311263121,0,10,NA,22,8
"8656",2012-05-15 11:12:00,6,NA,21.3476830424612,0,11,NA,22,9
"8676",2012-05-16 16:42:00,6,NA,20.6458283267625,0,16,NA,21,8
"8686",2012-05-17 13:36:00,6,NA,17.7078219224918,0,13,NA,18,7
"8696",2012-05-18 16:10:00,6,NA,20.7196131411186,0,16,NA,21,8
"8706",2012-05-19 11:52:00,6,NA,19.9264057835407,0,11,NA,21,8
"8726",2012-05-20 11:21:00,6,NA,16.9694068154957,0,11,NA,18,7
"8736",2012-05-21 10:02:00,6,NA,19.5305030047999,0,10,NA,21,8
"8746",2012-05-22 18:08:00,6,NA,19.2055675300449,0,18,NA,21,8
"8766",2012-05-23 14:18:00,6,NA,20.0483258059223,0,14,NA,21,8
"8776",2012-05-24 14:24:00,6,NA,18.6732838782216,0,14,NA,20,8
"8786",2012-05-25 12:58:00,6,NA,18.8611002955083,0,12,NA,20,8
"8796",2012-05-26 15:09:00,6,NA,16.0008483863394,0,15,NA,19,8
"8806",2012-05-27 18:42:00,6,NA,17.5234062814093,0,18,NA,20,8
"8819",2012-05-28 16:00:00,6,NA,17.4872707166127,0,16,NA,19,8
"8826",2012-05-29 14:59:00,6,NA,18.745796411659,0,14,NA,20,8
"8846",2012-05-30 15:52:00,6,NA,18.774501145186,0,15,NA,20,8
"8856",2012-05-31 16:04:00,6,NA,15.4292622658401,0,16,NA,18,8
"8876",2012-06-01 15:53:00,6,NA,16.5236667789919,0,15,NA,19,8
"8886",2012-06-02 16:33:00,6,NA,17.0494048790586,0,16,NA,19,8
"8896",2012-06-03 13:20:00,6,NA,16.3265471947538,0,13,NA,19,8
"8906",2012-06-04 14:10:00,6,NA,16.3577462787844,0,14,NA,18,8
"89110",2012-06-05 15:54:00,6,NA,17.0155062523559,0,15,NA,19,8
"8926",2012-06-06 16:52:00,6,NA,15.8526604823681,0,16,NA,18,8
"8936",2012-06-07 16:20:00,6,NA,19.7395549187561,0,16,NA,21,8
"8946",2012-06-08 16:54:00,6,NA,17.0859498265351,0,16,NA,19,8
"8956",2012-06-09 16:57:00,6,NA,18.8221698980416,0,16,NA,20,8
"8966",2012-06-10 17:40:00,6,NA,20.6352717039899,0,17,NA,22,9
"8976",2012-06-11 11:17:00,6,NA,20.8548578151044,0,11,NA,22,9
"8986",2012-06-12 17:57:00,6,NA,18.6633658280387,0,17,NA,20,8
"9006",2012-06-13 17:50:00,6,NA,16.9487971913313,0,17,NA,19,9
"9018",2012-06-14 17:49:00,6,NA,15.7440093634096,0,17,NA,18,8
"9036",2012-06-15 13:27:00,6,NA,15.2754651608993,0,13,NA,17,7
"9056",2012-06-16 14:04:00,6,NA,19.9900105393916,0,14,NA,21,8
"9066",2012-06-17 11:32:00,6,NA,19.5818353246369,0,11,NA,20,8
"9076",2012-06-18 10:04:00,6,NA,20.5066906008018,0,10,NA,21,8
"9096",2012-06-19 13:00:00,6,NA,20.1142003877602,0,13,NA,21,8
"9106",2012-06-20 10:50:00,6,NA,19.9132000254965,0,10,NA,21,8
"91110",2012-06-21 10:05:00,6,NA,20.4670822008518,0,10,NA,22,9
"9126",2012-06-22 12:00:00,6,NA,20.7094046262915,0,12,NA,22,9
"9136",2012-06-23 16:28:00,6,NA,21.8135709420952,0,16,NA,23,9
"9156",2012-06-24 10:37:00,6,NA,21.2572671142745,0,10,NA,22,9
"9166",2012-06-25 18:01:00,6,NA,19.5877244928707,0,18,NA,21,8
"9176",2012-06-26 13:19:00,6,NA,21.4622976845593,0,13,NA,23,9
"9186",2012-06-27 15:31:00,6,NA,19.8135082439259,0,15,NA,22,9
"9196",2012-06-28 13:20:00,6,NA,21.2290614227154,0,13,NA,22,9
"9206",2012-06-29 16:39:00,6,NA,20.4760245740381,0,16,NA,22,9
"9219",2012-06-30 15:08:00,6,NA,19.2123568781839,0,15,NA,20,8
"9236",2012-07-01 12:03:00,6,NA,17.7859661301132,0,12,NA,19,7
"9246",2012-07-02 18:38:00,6,NA,20.6802501301379,0,18,NA,22,8
"9256",2012-07-03 11:17:00,6,NA,20.6084331265425,0,11,NA,21,8
"9276",2012-07-04 18:36:00,6,NA,17.8705765318344,0,18,NA,19,7
"9286",2012-07-05 12:30:00,6,NA,18.7295639008656,0,12,NA,20,8
"9296",2012-07-06 17:43:00,6,NA,18.4395730019579,0,17,NA,20,8
"9306",2012-07-07 13:52:00,6,NA,17.344994354522,0,13,NA,20,8
"9316",2012-07-08 15:38:00,6,NA,18.5639634030082,0,15,NA,21,8
"9326",2012-07-09 16:26:00,6,NA,18.0289733041717,0,16,NA,20,8
"9336",2012-07-10 15:40:00,6,NA,18.1423040334292,0,15,NA,20,8
"9346",2012-07-11 16:21:00,6,NA,18.2520633433297,0,16,NA,19,7
"9356",2012-07-12 14:42:00,6,NA,16.3676448095356,0,14,NA,18,7
"9376",2012-07-13 14:24:00,6,NA,21.4833884212419,0,14,NA,22,9
"9386",2012-07-14 10:15:00,6,NA,19.7429237197245,0,10,NA,21,8
"9396",2012-07-15 14:25:00,6,NA,20.2455045152175,0,14,NA,21,8
"9406",2012-07-16 18:50:00,6,NA,17.0421928688284,0,18,NA,18,7
"9419",2012-07-17 16:44:00,6,NA,22.5442830280171,0,16,NA,23,10
"9426",2012-07-18 17:51:00,6,NA,17.2909211251563,0,17,NA,19,7
"9436",2012-07-19 13:42:00,6,NA,20.1869183597641,0,13,NA,21,8
"9456",2012-07-20 17:31:00,6,NA,16.3405136499236,0,17,NA,18,7
"9466",2012-07-21 14:21:00,6,NA,21.4351952795771,0,14,NA,22,9
"9486",2012-07-22 12:23:00,6,NA,20.602955866502,0,12,NA,21,9
"9496",2012-07-23 17:10:00,6,NA,19.0852013164271,0,17,NA,20,8
"9506",2012-07-24 16:31:00,6,NA,19.9716147142858,0,16,NA,21,8
"9518",2012-07-25 13:19:00,6,NA,19.9714791524247,0,13,NA,21,9
"9526",2012-07-26 16:50:00,6,NA,17.8091434135328,0,16,NA,20,8
"9546",2012-07-27 13:02:00,6,NA,18.8372303928703,0,13,NA,20,8
"9556",2012-07-28 10:18:00,6,NA,18.4552258172497,0,10,NA,20,8
"9576",2012-07-29 14:27:00,6,NA,16.4359196202413,0,14,NA,19,8
"9586",2012-07-30 13:47:00,6,NA,17.9903999568938,0,13,NA,19,8
"9606",2012-07-31 14:46:00,6,NA,18.2296273000465,0,14,NA,20,8
"9619",2012-08-01 15:45:00,6,NA,19.6557381188579,0,15,NA,21,8
"9636",2012-08-02 13:39:00,6,NA,17.5208790008891,0,13,NA,18,7
"9646",2012-08-03 15:01:00,6,NA,23.1984702524815,0,15,NA,24,10
"9656",2012-08-04 15:13:00,6,NA,18.0272092468089,0,15,NA,19,7
"9666",2012-08-05 12:14:00,6,NA,21.2976621773867,0,12,NA,22,9
"9676",2012-08-06 18:39:00,6,NA,22.1124949470578,0,18,NA,23,9
"9686",2012-08-07 18:06:00,6,NA,18.0430168755882,0,18,NA,19,8
"9706",2012-08-08 10:07:00,6,NA,19.3114023352901,0,10,NA,20,8
"9719",2012-08-09 18:52:00,6,NA,19.7561326429444,0,18,NA,21,8
"9726",2012-08-10 14:27:00,6,NA,19.5158263828421,0,14,NA,20,8
"9746",2012-08-11 16:08:00,6,NA,20.799372876681,0,16,NA,22,9
"9756",2012-08-12 17:17:00,6,NA,21.0352928805614,0,17,NA,22,9
"9766",2012-08-13 12:20:00,6,NA,18.4065923239101,0,12,NA,20,8
"9776",2012-08-14 16:44:00,6,NA,19.380140683937,0,16,NA,21,8
"9796",2012-08-15 11:22:00,6,NA,16.5406131328937,0,11,NA,19,8
"9806",2012-08-16 13:51:00,6,NA,20.9333899121686,0,13,NA,22,9
"9819",2012-08-17 10:52:00,6,NA,19.5922942158348,0,10,NA,21,8
"9826",2012-08-18 14:20:00,6,NA,20.4801160140545,0,14,NA,22,9
"9836",2012-08-19 12:42:00,6,NA,18.8569800442197,0,12,NA,20,8
